 Trump Threatens To Shut Down NBC In Early Morning Hissy Fit,"It s time to drag Donald Trump out of office. Because if we don t act soon, the Constitution will be put through a shredder.NBC News has multiple reliable sources. And when those sources tell them something, they pass the information on to the public, whether Trump approves or not.That s because the free press in this country do not answer to a petty tyrant who thinks he should have a say in what the media reports.In response to reports concerning General John Kelly and growing tension between him and Trump, Trump lashed out on Twitter.The Fake News is at it again, this time trying to hurt one of the finest people I know, General John Kelly, by saying he will soon be ..  Donald J. Trump (@realDonaldTrump) October 11, 2017 fired. This story is totally made up by the dishonest media.The Chief is doing a FANTASTIC job for me and, more importantly, for the USA!  Donald J. Trump (@realDonaldTrump) October 11, 2017Then Trump attacked the media for not crediting him with economic achievements that are a continuation of the Obama economy.It would be really nice if the Fake News Media would report the virtually unprecedented Stock Market growth since the election.Need tax cuts  Donald J. Trump (@realDonaldTrump) October 11, 2017It should be pointed out that the unemployment rate was already under 5 percent and declining, while the stock market had already reached record highs and climbing before the 2016 Election. Trump has not even passed a budget of his own yet and has not signed a single piece of economic legislation. However, the economic regulations he has killed has resulted in the first monthly job losses after over 70 straight months of growth.Trump then exploded in rage against NBC for reporting on Trump s desire to dramatically expand America s nuclear arsenal, and threatened to strip them of their broadcasting license.Fake @NBCNews made up a story that I wanted a  tenfold  increase in our U.S. nuclear arsenal. Pure fiction, made up to demean. NBC = CNN!  Donald J. Trump (@realDonaldTrump) October 11, 2017With all of the Fake News coming out of NBC and the Networks, at what point is it appropriate to challenge their License? Bad for country!  Donald J. Trump (@realDonaldTrump) October 11, 2017Basically, Trump just threatened to punish a news organization for doing their job.Just imagine if President Obama had threatened to pull Fox News  broadcasting license. Conservatives would be losing their minds and accusing him of violating the right to free speech and freedom of the press.If Donald Trump follows through on this threat, however, the next Democrat to hold the White House should retaliate by immediately yanking Fox News  broadcasting license. Then we can watch as hypocrites whine and cry.Featured Image: Michael B. Thomas/Getty Images",News,"October 11, 2017"
 FEMA: It’s ‘Not Our Job’ To Deliver Food And Water Relief To Puerto Rico,"If you re sitting at your computer, take a deep breath. If you re reading this on your phone, have a seat. Everything you think you know about how bad the Trump administration s response to Hurricane Maria in Puerto Rico has been is about to get a whole lot worse.On Rachel Maddow s show Monday night, she discussed a small town in the mountains of Puerto Rico called Aibonito, roughly one and a half hours from the capital city of San Juan. If it seems like you re getting a geography lesson lately, that s good   even if it is because of listening to Trump trash talk mayors and citizens or watching him pelt churchgoers with rolls of paper towels.Showing video taken from a moving vehicle, Rachel describes the roads from the capital to Aibonito: Clear. Unblocked. As the cameras travel with the MSNBC team, you hear the point of Rachel s report, which is that after almost three weeks since the storm, FEMA still has not brought relief to the mountain town. And to hear them tell it, there s a reason.It s not their job.FEMA still has not delivered food or water to the completely accessible town. And make no mistake, FEMA knows that Aibonito is accessible at this point, because they ve been there three times. All three times, FEMA was on the scene to  help residents fill out paperwork  to apply for aid. Let s drag that acronym out into what it stands for: The Federal Emergency Management Agency. Heading to a remote mountain town that s been waiting three weeks for food and water to assist the pueblo in asking for help doesn t sound like anyone is managing any emergencies to me.Rachel first ran a profile on Aibonito on Friday, which is how she knew that FEMA had been there three times. After she ran that report, FEMA contacted her show, desperate to let the public know that they had once again made the literally unimpeded journey to Aibonito on Saturday, this time to speak to the mayor and file a report on the needs of the community. Still no food or water in their undoubtedly spacious trucks.The death toll in Puerto Rico has more than doubled since Donald Trump told the residents there that they should be grateful so few had died.But the part that will piss you off is the comparison between how the Trump administration has handled this  emergency management  as opposed to the emergencies in Texas and Florida. Shipping restrictions are back in place in Puerto Rico, making what little aid is coming hard to receive. The administration initially refused to lift a restriction on using food stamps to purchase ready-to-eat food, despite the grocery stores on the island being mostly closed until within the last week, and despite those stores that have reopened jacking up their prices. That s not how it went in the mainland US, where the  white people s hurricanes  saw victims able to use their food stamps to purchase McDonald s on day one, and where the federal government stepped in to help municipalities fight price gouging.There can be little doubt that the  emergency management  in Puerto Rico has suffered from a lack of compassion, and that erasing everything that puertorrique os have in common with Texans and Floridians   American citizenship, basic humanity, dire need   what s left is that they are a Spanish-speaking people. They are brown and seem foreign. They are underdogs, with a flag that isn t the same shape as the flags of the individual United States that fly at the same height: Just below the American flag.Featured image via Joe Raedle/Getty Images",News,"October 11, 2017"
 Trump Just Asked The Most Unqualified Person Ever To Join His NAFTA Renegotiation Team,"Trump, who keeps promising to either scrap our trade deals, or at least aggressively renegotiate them, is mulling over all the people he could add to his NAFTA renegotiating team. He s apparently not looking for anyone who has diplomatic negotiating experience though, since he thinks negotiating is negotiating. Noooo he actually wants Ron Burkle, co-owner of the Pittsburgh Penguins, on this team because he believes Burkle is great at negotiating.The Penguins were visiting the White House in the tradition of champion sports teams, where Trump praised Burkle s negotiating abilities and said: Ron, how about negotiating some of our horrible trade deals that they ve made? Here s what I want, I want to get him. Oh, I would love to have Ron Burkle. And it s great to have you Ron. But I really mean that, if you want to get involved in negotiating NAFTA, I like it. Because we re renegotiating NAFTA, Ron. The U.S. is entering its fourth round of NAFTA talks, with Canadian Prime Minister Justin Trudeau s visit to the U.S. tomorrow overlapping that. Trump hates NAFTA in part because he wants trade deals that are heavily even unfairly weighted in our direction. He has threatened to walk away from these talks because he s not getting what he wants.Worse, like the Paris Agreement and the Trans-Pacific Partnership, he thinks terminating our involvement in international agreements is the best way to get his idea of a good deal: I happen to think that Nafta will have to be terminated if we re going to make it good. Otherwise, I believe you can t negotiate a good deal. Said the desert to the grain of sand. This is a man who has bankrupted so many businesses and hurt so many people that way that it s astonishing anyone thinks he s a great businessman. But hey, he made out nicely, so who cares what happened to everyone else?This is how he sees our international agreements, including NAFTA. He doesn t understand international diplomacy at all and doesn t care to   so honestly, is it any wonder he wants the co-owner of a hockey team to work on this? He s going to destroy our economy if he doesn t get other countries to destroy us with nukes first.Featured image via Win McNamee/Getty Images",News,"October 10, 2017"
 GOP Lawmaker: Republicans Are Freaking Out About The ‘Dysfunction’ In The White House (VIDEO),"Sen. Bob Corker (R-TN) is being defended by one of his Republican colleagues following Donald Trump s attacks on the Tennessee Republican. Rep. Charlie Dent (R-PA) said that Republicans in the Senate and House are frustrated with Trump and added Monday on MSNBC,  We have these conversations all the time. We ve had a lot of these  the emperor has no clothes  moments and I m glad that Sen. Corker has brought voice to this,  Dent said.  We are concerned. My colleagues, my Republican colleagues in the House, I know, and Senate, are concerned by much of the dysfunction and disorder and chaos at the White House. Dent noted that since John Kelly became chief of staff that tensions have eased  a bit  but added that the constant  insults  and  sideshows  distract Congress from focusing on policy. We have these conversations all the time and we have to do better and I think more of my colleagues should speak up,  he said.  They say things privately, they don t say publicly. I said it publicly before I announced I wasn t running. Corker, who is leaving office, called the White House an  adult day care center  and said that Donald Trump is putting the U.S. on the  path to World War III. When you re the President of the United States, your words are policy. People take those words very seriously, and I don t think the President has learned that yet,  Dent said, according to Talking Points Memo.  The President, I believe, has to be much more measured in his rhetoric, but good luck with that. Watch:Sens. Jeff Flake and John McCain have also been critical of Trump s chaotic administration. In return, Trump fires back at them, typically on his Twitter account. There s a price to pay if a politician dares to criticize the thin-skinned president who is putting us on the path to World War III. For example, just this morning, Trump lashed out at Corker by taking a shot at the Tennessee Republican s height.  Because it s 2017 and we re witnessing a dysfunctional reality show.Image via screen capture.",News,"October 10, 2017"
 Black Man Beaten By Nazis At Pro-Trump Rally So Naturally Cops Charged HIM With A Crime,"When Deandre Harris was beaten by a mix of white supremacist Trump supporters, Nazi Trump supporters, racist Trump supporters, and Trump supporters who don t subscribe to any particular single white power group, at a Nazi rally in Charlottesville, his life was changed forever.Not only was this young man forced to deal with the incredibly shitty reality that white people may at any moment turn on him like rabid dogs, but the harassment kept coming.While police dragged their feet in arresting his attackers, waiting only until social media had identified the majority and had given them no choice in the matter, Harris and his family continued to receive death threats from Donald Trump s  very fine people. At the same time, the Nazis worked round the clock to  painstakingly compile the video evidence  that ultimately led to Harris  arrest   yes, Harris was arrested. WCPO reports: Deandre Harris, a black man whose brutal beating at the hands of Charlottesville white supremacists was captured on video, is now wanted on charges of unlawful wounding in connection to the Aug. 12 incident.A magistrate, not the police department, issued the warrant, although a news release said police officers had verified other video that led to the arrest. Harris is accused of attacking a man in the group that beat him.Harris  attorney, Lee Merritt, who called the charge a  clearly retaliatory  effort from white supremacists after Harris used social media to identify suspects in the beating, said his client would turn himself in within 24 hours.Journalist Chuck Modi posted video of the attack, which took place in a parking garage near the University of Virginia campus, on Twitter. In the clip, white supremacist marchers   some in white polos, some in riot gear   beat Harris with signs and poles while he struggles to stand.In case you somehow forgot what happened, here is a refresher.This video is horrifying:Fight broke out. Nazis beat black kid w/sticks at end. I kick one in back 2 help & he runs after me. Kid is safe but bloody #Charlottesville pic.twitter.com/kr11a8zQ0K  ChuckModi (@ChuckModi1) August 12, 2017Naturally, the Nazis are celebrating this new turn of events that they apparently helped orchestrate:I would like to thank everyone who helped us with the DeAndre Harris case particularly those who painstakingly compiled the video evidence  Hunter Wallace (@occdissent) October 9, 2017You see, since they have gotten Harris charged with a crime, they can move on to their endgame   which is apparently getting Harris  GoFundMe shut down:We need to stop his go fund me ? I've reported it long ago https://t.co/PBLKI91GaI  Joni Job (@jj_talking) October 9, 2017I reported the campaign too  ?Chris? (@FireyChris) October 9, 2017Wallace also shared his thoughts on Heather Heyer, the woman who was run down by a Nazi at the same rally:Did you know Heather Heyer was morbidly obese and died of a heart attack? Probably not because that story didn't fit the narrative either https://t.co/3v3wk1QMoq  Hunter Wallace (@occdissent) October 10, 2017The  evidence  the Nazis collected is 5 seconds of video that appears to show Harris hit a Nazi who was trying to jab another protester with a pole. While one would normally assume that acting in defense of another would be something law enforcement would understand, this is the same law enforcement that allowed a Nazi to try to shoot someone and walk away while they watched.Of course they were going to charge Harris with whatever they could. To do otherwise would conflict with the traditionally terrible response Charlottesville has had to Nazis marching in the f*cking street, attacking people, and even committing murder.Daniel Borden, one of the numerous attackers, has also been arrested in connection with the brutal gang assault. No one else has been charged aside from Harris   the victim.Featured image via screengrab",News,"October 10, 2017"
" If This Missouri Senate Candidate Is For Real, He’s A Real Subhuman Scumbag","Add this name to the list of people you ve never heard of, but are about to: Courtland Sykes.The Missouri Republican is a Navy Veteran, an impossibly good looking model-type, and a misogynist pig who s stuck in the early 1950 s. He s also running for the United States Senate in an uphill challenge against Democrat Claire McCaskill.The problem is, since he announced his run at the Senate, nobody s sat him down for an interview. He has, however, released a headshot to reporters, along with an interview-style, 11-page document that outlines some of his positions:He also addressed whether he favored women s rights, in a way that beggars belief: Chanel (Rion), my fiancee, has given me orders to favor these rights, so I d better. But Chanel knows that my obedience comes with a small price that she loves to pay anyway   I want to come home to a home-cooked dinner at six every night, one that she fixes.It s exactly the kind of family dinner that I expect one day my future daughters will learn to make after they too become traditional homemakers and family wives   think Norman Rockwell here   and Gloria Steinham be damned. Now, I m not sure if Sykes is aware of Rockwell s liberalism after he began seeing a psychotherapist for his severe depression (likely brought on by the fact that his art was hijacked by Cold War politics), but he should probably check out some of Norman s later work before he starts citing him as an influence,   la Saturday Evening Post.That headshot, though:Oh, I ve already Google reverse image-searched it. I ve been through his whole Facebook profile, and it appears to be legit. He even has pictures with his mom from when he was younger.It s not that I don t believe that Courtland Sykes is a real person. I just have a hard time believing this guy is for real.Featured image via Facebook",News,"October 8, 2017"
 WATCH: Fox Anchor Chris Wallace Rips NRA Stooge A New One For Lying About Gun Control,"Chris Wallace tore this prick apart.It s only been a week since a gunman shot and killed 58 people and wounded nearly 500 in Las Vegas with a fully automatic assault weapon.On Sunday, National Rifle Association executive director Chris Cox appeared on Fox News Sunday and began by appearing to suggest that the NRA is only calling for regulating bump stocks because NRA members were shot at the concert. You know, because non-NRA members apparently don t matter.Anyway, Cox went on to once again say that we should not be discussing gun control after this latest mass shooting and that we should wait in the name of  common decency. Host Chris Wallace had a problem with that. You say common decency, let s wait, what s enough time?  Wallace asked.  I mean, here were 58 people killed, almost 500 injured. Is it common decency to wait a day, two days, a week, a month. I mean, it is understandable   I know you don t agree with their solution but what s wrong with saying we need to address this? Of course, rather than answer the question, Cox turned the discussion into an attack on Hillary Clinton and other Democrats, all while whining about them have armed guards. Is that a sensible way to have this conversation, to try to turn it into class warfare, where if you re for gun control somehow you re part of an elite?  Wallace responded.Indeed, after the numerous death threats directed at her during the 2016 campaign, including one by Trump in which he called for  Second Amendment people  to do something if she had won, it s understandable why Hillary Clinton would want security. It s not class warfare,  Cox replied.  It s what the American people want. And that s when Wallace buried him. That s not actually true. If you talk about background checks, if you talk about automatic weapons   there are a lot of people, in fact a majority of people according to the polls who would like to see those gun controls. I have to say that I m put off at the argument, if you believe in gun control, you re an elite. I have to tell you, Mr. Cox, I know very few people  who have armed body guards. One of the few people I know who has armed body guards is Wayne LaPierre. We can argue about the merits of it. But I think to dismiss people and say,  Well, that s just the elite and they have armed guards,  it seems to me does a disservice to your argument. Here s the video via YouTube.A CBS poll last year found that 57 percent of Americans support an assault weapons ban.And polls consistently show that 80 percent to 90 percent of Americans, including 74 percent of NRA members, want background checks for all gun sales.So, Cox was clearly lying and Wallace rightfully called him out for it.Featured Image: Screenshot",News,"October 8, 2017"
 ‘Charlottesville 3.0’: Nazis Descend Upon College Town For Another Torch-Lit Rally (TWEETS/IMAGES),"We all remember the horrific violence that occurred in Charlottesville, Virginia in August. White supremacists, Ku Klux Klan members, and other assorted white supremacists descended upon the historic college town to do violence, and they succeeded. Their efforts began with a torch lit march the night before, and continued with a rally the next day that quickly turned violent. It eventually ended in a white supremacist driving his car into a crowd of counter-protesters and killing 32-year-old Heather Heyer. Now, it seems that they are at it again.As of this writing, white nationalists are holding another torch lit march in Charlottesville. As despicable as that is, it s true. White supremacist leader Richard Spencer boasted that what he calls  Charlottesville 3.0  was, quote, a  success. Charlottesville 3.0 was as success. pic.twitter.com/c18ktP0MWD  Richard  ?Spencer (@RichardBSpencer) October 8, 2017Here is a photo of the horror unfolding there, courtesy of the anti-fascist website It s Going Down s Twitter:Neo-Nazis have rallied with torches again in #Charlottesville. At emancipation square. pic.twitter.com/h4EXXQsK4h  It's Going Down (@IGD_News) October 8, 2017This is the face of fascism in America, folks. This is what it has come to. Likely, they have another afternoon rally planned for tomorrow, if they were able to get a permit for the torch lit march. Further, there is likely to be more violence as well. That is what they want. Hopefully, no one gets killed this time.This story is breaking. Stay tuned to Addicting Info for further updates.Featured image via screen capture from Twitter",News,"October 8, 2017"
" Trump Whines About Late Night Hosts Making Jokes About Him, Accuses Them Of Conspiring With Democrats","Donald Trump put on his tin-foil hat and raged at Late Night television hosts on Saturday morning.Late Night television shows have seen a resurgence this year, especially The Late Show with Stephen Colbert, which has gotten more popular since Trump took office.Of course, after all the bullshit Trump has said and done over the last nine months, comedians have enough material to keep them busy for years to come.But Trump is now whining about being the main joke on Late Night, and he even threw a temper tantrum accusing them of conspiring with the Democrats.Late Night host are dealing with the Democrats for their very  unfunny  & repetitive material, always anti-Trump! Should we get Equal Time?  Donald J. Trump (@realDonaldTrump) October 7, 2017More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage?  Donald J. Trump (@realDonaldTrump) October 7, 2017Seriously, Trump literally complained that Democrats aren t being mocked equally.The problem is that Trump has been nothing but a giant punchline.He has embarrassed himself and America and everything he says and does is a joke. America has become an international laughingstock.There s also this thing called the First Amendment. You know, that constitutional right giving comedians the ability to joke about anything they damn well please.In other words, Trump cannot force comedians to stop making fun of him.You never heard President Obama whine about being joked about on Late Night comedy shows. But President Obama is an adult who is able to take a joke, while Trump is thin-skinned and petty.As for  equal time,  Republicans usually dominate the Sunday news cycle and Fox News is clearly not  fair and balanced.  You never hear Trump complain about Fox & Friends kissing his ass all the time.Furthermore, shouldn t Trump be focused on running the country instead of staying up late to watch television?Featured Image: Spencer Platt/Getty Images",News,"October 7, 2017"
 Trump Kicks Off Hispanic Heritage Month By Saying ‘Puerto Rico’ In Fake Accent (VIDEO),"Donald Trump kicked off Hispanic Heritage Month on Friday during an event at the White House. He did this after his thoroughly embarrassing tour of hurricane-devastated Puerto Rico in which he lobbed rolls of paper towels at victims of the hurricane and that was after he blamed the island for the natural disaster. Puerto Ricans are very proud people, but Trump tried to diminish them.Trump spoke on different topics during his speech, from the economy to the Las Vegas massacre, then he addressed Puerto Rico which is now in crisis after Hurricanes Maria and Irma devasted the U.S. territory. We are also praying for the people of Puerto Rico,  Trump said while using an exaggerated Spanish accent. We love Puerrrrtoooo Ricooo,  he continued, again with the accent.  Puerto Rico,  he said again.At that point, a woman yelled out,   We love you!  and Trump then said  and we also love Puerto Rico,  but this time, the fake president dropped his fake accent.Watch:Trump says Puerto Rico in an affected Spanish accent three times in a row. (via CBS) pic.twitter.com/FopaVNLqAY  Kyle Griffin (@kylegriffin1) October 6, 2017Sure, the audience laughed because haha, we re used to this  president  offending every single group of Americans across the board. Perhaps a better way of honoring Puerto Ricans would be to not try to cover up his own misdeeds in handling the humanitarian crisis. On Oct. 4th, half of the residents in Puerto Rico had access to clean water and 5 percent of the island had electricity, according to the Federal Emergency Management Agency website. However, by Oct. 5th, FEMA had removed statistics on Puerto Rico s water and power supply from its website, so now we have no idea of what the island is dealing with and what they need to survive. The only thing FEMA left on its site was good news; not the real news which is very bleak.Information on water access and electricity on the island is available only on a website maintained by the office of Gov. Rossell , StatusPR. According to the website, 9.2 percent of the island has power and 54.2 percent of people have some form of drinking water.But Trump says he  loves  Puerto Ricans as he mocks their accent.Image via screen capture. ",News,"October 6, 2017"
" WH Staffer Explains Trump’s ‘Calm Before The Storm’ Comment, Proves He Shouldn’t Be POTUS (VIDEO)","By now, most of us   even conservatives   know that Donald Trump has no business being in the White House or running the country. Unfortunately for Trump, even the words of his own White House staffers can be used as evidence that he needs to be removed from office for his irresponsible behavior.According to Axios.com, an anonymous White House staffer stated that Trump s terrifying  calm before the storm  comment during a White House photo shoot didn t mean anything   Trump was just  trolling  the media.In an interview with MSNBC s Stephanie Ruhle this morning, Axios political reporter Jonathan Swan said: I think there s a high degree of probability that he s trolling everyone. Apparently, this anonymous White House source had told Swan Don t you get it? He s trolling all of you. America should be able to trust its president, but that s clearly not the case with Trump. Swan pointed this out that Trump was extremely irresponsible to play around like this. Swan noted that when surrounded by military leaders, to  troll  about something like that could have serious consequences.  Swan commented on Trump s  madman kind of approach  and said: But this is what he does with national security. Obviously, there are risks to that kind of conduct. You can watch the interview below:.@jonathanvswan on Trump s  calm before the storm  comment:  I think there s a high degree of probability that he s trolling everyone.  pic.twitter.com/PTr7Vh0YXB  Axios (@axios) October 6, 2017Trump s behavior is reckless and dangerous. He makes comments and spews nonsense without even thinking about the consequences and how he might be hurting the country. A president should not be  trolling  anyone   he should be working hard to lead the country and take care of the critical issues that the American people are facing. Unfortunately, that is hardly the case with this imposter.Featured image via Drew Angerer  / Getty Images",News,"October 6, 2017"
 Thanks To Trump The U.S. Economy Lost Jobs For The First Time In 7 Years,"After taking office, Donald Trump has repeatedly taken credit for President Obama s economy and regularly touts jobs numbers on his Twitter timeline. Now that Trump s economy is in effect, we doubt he ll be tweeting about the labor market losing 33,000 jobs last month.While some of this can be attributed to natural disasters, Trump has also failed to pass any major legislation.Job growth in August and July was revised down, to 38,000 less than previously reported. Economists expected 75,000 new jobs instead of a 33,000 job loss.The economy has added an average of 172,000 jobs a month over the past year but that has dropped to a 91,000 average over the past three months, showing a trend which is not in Trump s favor.Axios reports:Economists widely blame the disruptive effects of Hurricanes Irma and Harvey for the disappointing number, because the survey methodology dictates that folks who didn t get paid on the pay period that included September 12th are not counted as employed.But the report also revised down the two previous monthly estimates of job growth, suggested the slowdown is not all weather related.After Obama took office, he had quite a task on his hands in dealing with the cost of his predecessor s wars, but he did it. Obama s economy took an upward swing, even after natural disasters such as Hurricane Sandy and the floods which ravaged Louisiana. Throughout his campaign, Trump called Obama s economy  a disaster  but compared to other presidents, that was far from the truth.Fact: Obama took office during the worst recession since the Great Depression when the economy was losing 750,000 jobs a month and already had lost a record 9 percent of GDP. Obama started with a weak economy due to his predecessor s decisions but his final jobs report showed 75 consecutive months of growth.The unemployment rate, however, just fell to 4.2 percent, and we re sure Trump will bring that up. Let s see how long that lasts because the former reality show star is now making war noises toward North Korea. Also, if Trump manages to get the GOP tax proposal in the works, we ll see more reports like this one.But for a guy whose  presidency  has been based on undoing everything Obama has done, he sure did a good job of that with the first loss of jobs reported in 7 years.Photo: Alex Wong via Getty Images. ",News,"October 6, 2017"
 Hilarious Video Shows The Moment Bernie Discovered He’s Related To His SNL Impersonator,"The 2016 election cycle was rife with hilarious   and often spot on   impersonations of the most talked about candidates. One such candidate was, of course, Senator Bernie Sanders (I-VT) who was competing for the Democratic Party s presidential nomination. On the iconic sketch show Saturday Night Live, Bernie was prominently portrayed by comedian Larry David. The impression was uncannily accurate   if we didn t know better, Larry David could easily have been mistaken for Bernie Sanders. From looks, to mannerisms, to general speech patterns and demeanor, David s Bernie impression was spot on. Well, there might be a reason for that: It turns out that Bernie Sanders and Larry David are actually related.The best part of all of this is that the two men did not know that they were related until quite recently, and their reactions to the news have been caught on video. They found out via Finding Your Roots, a PBS program that helps people find their ancestry and relatives they perhaps did not know about. It turns out that Sanders and David are cousins.When he found out, David simply said, What the hell. That is really funny. That is amazing Alright, cousin Bernie. Bernie says: You re kidding. That is unbelievable. People say to me, they talk about Larry David, and I say he does a better Bernie Sanders than I do. Well, now we know why Larry David does such a good Bernie impression.At any rate, we could all use a laugh right about now, so enjoy! (Editor s note: Right-click or ctrl+click to unmute)Featured image via video screen capture",News,"October 4, 2017"
" Trump Walks Into Church In Puerto Rico, Starts Throwing Paper Towels At The Crowd (VIDEO)","Before departing for Puerto Rico, Donald Trump hurled an insult at the island, then after landing in the U.S. territory, he continued to embarrass the rest of us. After telling Puerto Ricans whose lives have been devasted by two hurricanes that they are throwing the budget  out of whack,  Trump praised officials on the island with the exception of the Mayor of San Juan, in order to continue his war on Carmen Yul n Cruz.As Trump entered Calvary Chapel, cheers rang out from the crowd, according to The Hill. There were signs in the room which read  Let s Make Puerto Rico Great Again  and  God bless You, Mr. President,  according to a pool report. There are no signs like that visible from the video which captured the former reality show star throwing rolls of paper towels out to the desperate hurricane victims. It s possible, but I just haven t run across any yet online.It s as if Trump thought he was in a Mardi Gras parade, tossing out beads and doubloons to the crowd.While standing behind a table of supplies, Trump said,  There s a lot of love in this room, a lot of love. At that point, Trump handed out a few packages of rice to the crowd, then picked up packaged rolls of paper towels and threw them into the crowd as if he was practicing shooting basketball hoops.A few of the rolls were caught by people in the crowd while another fell to the ground.Watch:.@realDonaldTrump entrega suministros durante su visita a la isla. #TrumpPuertoRico #hurac nMar a pic.twitter.com/aAsND3HRd6  El Nuevo D a (@ElNuevoDia) October 3, 2017It s as if Trump thought he was starring in a game show.Yes, he really did throw paper towels at the church crowd in PR. (Photos: AP & Reuters) pic.twitter.com/mr9dF5eVBk  David Martosko (@dmartosko) October 3, 2017I suppose we should be thankful that Trump didn t hand out bags of rice to the victims, then jerked one back if the person didn t quickly grab it.  Too slow! You can t have it now!  But we don t want to give him any ideas. He would probably consider it to be a challenge.Photo by Joe Raedle/Getty Images.",News,"October 3, 2017"
" Pat Robertson Says If We’d Only Worship Trump, Las Vegas Never Would’ve Happened","In the wake of any tragedy in this country, there are invariably those who make statements that become indelible. Things get said that we ll remember forever, whether that s a good thing or a bad thing.When George W. Bush said his FEMA Director  Brownie  was doing a  heck of a job,  Dubya couldn t possibly have known it would become synonymous with ironically praising a dismal performance.When reporters are the first to come across emergent tweets about disastrous, high-profile events, they can look just like vultures:Source: TwitterAnd when  spiritual leaders  publicly blame a tragedy on the ills of the world rather than the actual cause, it can leave a similar stain. Remember when Jerry Falwell blamed pagans, gay people, feminists, and  abortionists  for the attacks on September 11, 2001? Of course you do. It was as disgusting then as it is now.Similarly, the man I consider to be the Worst Human On The Planet  just said that the worst mass shooting in American history happened because people talk shit about Donald Trump. Seriously.Pat Robertson, the host of the Christian Broadcasting Network s 700 Club, went on his show Monday and made the predictably horrific statement: Violence in the streets, ladies and gentlemen. Why is it happening? The fact that we have disrespect for authority; there is profound disrespect for our president, all across this nation they say terrible things about him. It s in the news, it s in other places. There is disrespect now for our national anthem, disrespect for our veterans, disrespect for the institutions of our government, disrespect for the court system. All the way up and down the line, disrespect. That s right: People who wish we had a president who didn t act like a schoolyard bully and NFL players who silently protest the murder of unarmed black people across America are to blame for the events of Sunday night in Las Vegas.I have a different belief, Pat. I believe you are responsible for the legions of  Christians  across this country who don t give enough of a fuck about human life to change anything.Featured image via Mario Tama/Getty Images",News,"October 3, 2017"
 Trump In Puerto Rico Disgustingly Tells Puerto Ricans It’s Costing Too Much To Save Them,"Just when you thought he couldn t possibly get worse, Donald Trump lowers the bar. While in Puerto Rico, Donald Trump just told American citizens you re throwing our budget out of whack. Read below:Mick [Mulvaney] is in charge of a thing called budget. Now, I hate to tell you Puerto Rico, but you re throwing our budget a little out of whack, because we ve spent a lot of money on Puerto Rico.If you look at real catastrophe like Katrina, and you look at the tremendous   hundreds and hundreds of people that died. And you look at what happened here with really a storm that was totally overpowering   nobody s ever seen anything like this. What is our death count this morning? 16, certified.The certified death count in Puerto Rico may be misleading   nobody actually knows how many uncertified deaths there are in Puerto Rico. There could be hundreds. The death count hasn t been updated in days, and many people are missing. Yet, once again, Trump s chief concern is his public image.Here s the video:President Trump: ""Now I hate to tell you, Puerto Rico, but you've thrown our budget a little out of whack"" https://t.co/3DSMX2ysAx  NBC News (@NBCNews) October 3, 2017In the responses to NBC s tweet, the vast majority of replies called him out for his lies:         Featured image via Mark Wilson/Getty Images",News,"October 3, 2017"
 Bill O’Reilly Writes INFURIATING Blog Post On Las Vegas Massacre – It’s Absolutely Vile,"Like increasing numbers of heartless people on the right, Bill O Reilly has weighed in on the Las Vegas massacre with one of the worst things you can say about any mass shooting. The former Fox News host is an avid 2nd Amendment  fan,  meaning he believes that guns are more important than people s lives, and he reminded us that he feels that way in an absolutely disgusting blog post today. The NRA and its supporters want easy access to weapons, while the left wants them banned,  he says. Sorry, but  easy access to weapons  is a big part of the problem. Stephen Paddock had multiple firearms and clips, and over 100 rounds of ammunition. In videos of the shooting you can hear the rapid fire of assault weapons. Guns are already too easy to get.The fact that Paddock managed to kill over 50 people and wound more than 500 more from the 32nd floor of Mandalay Bay, which has no balconies or patios, is proof positive that more guns is not the answer. All the  good guys with guns  in the world would not have stopped that. But the above isn t what makes Billo the Clown so repugnant right now. It s what he said afterward, about the price of freedom, that s so vile: This is the price of freedom. Violent nuts are allowed to roam free until they do damage, no matter how threatening they are.The Second Amendment is clear that Americans have a right to arm themselves for protection. Even the loons. Three words come to mind: FUCK. OFF. ASSHOLE. The 2nd Amendment makes clear no such thing. All we can conclude from this is that NRA-types like him no longer value American lives. If they did, they d be calling up all their Congresspeople (like we all should be doing right now) and demanding a thorough review of current federal laws regarding gun ownership to determine how best to prevent things like this in the future. They d be calling their state lawmakers (again, like we all should be doing) and demanding their states do the same thing.The House is supposed to vote on a law that loosens regulations on silencers today. How bad would it have been if Paddock had managed to silence his weapon? It would have taken longer for people to figure out what was happening and even more would have died. But conservatives, both Republican and Democrat, are saying,  Oh, we have to protect the hearing of hunters and sport shooters.  Really? This target shooter knows there are squillions of other ways to do that.  Protecting people s hearing,  is a ridiculous and tone-deaf rationalization for what they re about to do. Lives lost in senseless massacres like this should never be the price of freedom. Any freedom.The time to debate gun laws is after gun violence.The time to debate climate change is after hurricanes.The time is now.#Resist  Alt Sarah H. Sanders (@AltUSPressSec) October 2, 2017And Bill O Reilly can go rot.Featured image via Ilya S. Savenok/Getty Images",News,"October 2, 2017"
