No. 2 Democrat in Senate calls on Franken to resign,"(Reuters) - U.S. Senator Dick Durbin, the No. 2 Democrat in the Senate, said on Wednesday that fellow Democrat Al Franken should resign in light of sexual misconduct allegations against him. “Senator Franken’s behavior was wrong. He has admitted to what he did. He should resign from the Senate,” Durbin said on Twitter. Durbin marked the 15th Democratic senator, including third-ranking Democrat Patty Murray, to call on Wednesday for Franken to step down. ",politicsNews,"December 6, 2017 "
"'You're wrong', Tillerson says of reports he will be fired","BRUSSELS (Reuters) - U.S. Secretary of State Rex Tillerson said there was no truth in reports that the White House had a plan to fire him and replace him with CIA chief Mike Pompeo. Directly addressing the issue at a news conference at NATO, Tillerson dismissed last week’s reports that have overshadowed his week-long trip to Europe, as allies yearn for stability in U.S. foreign policy. “This is a narrative that keeps coming up about every six weeks and I would say you need to get some new sources because your story keeps being wrong,” he told reporters when asked whether the White House was pushing him out. While Trump said last week he was not leaving and Tillerson said the reports were “laughable”, Trump has also said he alone determines U.S. foreign policy, saying in a tweet on Friday: “I call the final shots.” In a trip that will also take him to Vienna and Paris, Tillerson, a former Exxon Mobil Corp chief executive who has been at odds with Trump over issues such as North Korea, has sought to reassure European governments and U.S. diplomats that he is in control. In Brussels on Tuesday, Tillerson said the U.S. State Department, which still has top positions unmanned, was “in a much better position to advance America’s interests around the world than we were 10 months ago.”  Under the White House plan reported by Reuters and other media last week, Tillerson would be replaced within weeks by CIA Director Mike Pompeo, a Trump loyalist and foreign policy hard-liner, under a White House plan to carry out the most significant staff shake-up so far of the Trump administration. U.S. Republican Senator Tom Cotton, one of Trump’s staunchest defenders in Congress, would be tapped to replace Pompeo at the Central Intelligence Agency, officials said. Tillerson, 65, has spent much of his tenure trying to smooth the rough edges of the “America First” foreign policy that has alarmed Trump’s allies, but the president has publicly undercut the secretary of state’s diplomatic initiatives. At the EU and NATO this week, Tillerson espoused a more traditional U.S. foreign policy, defending the Iran nuclear deal agreed by world powers in 2015, warning of a more assertive Russia and saying he had become “quite close” with Germany’s foreign minister Sigmar Gabriel. ",politicsNews,"December 6, 2017 "
Factbox: Trump on Twitter (December 5) - Utah national monuments,"The following statements were posted to the verified Twitter accounts of U.S. President Donald Trump, @realDonaldTrump and @POTUS.  The opinions expressed are his own. Reuters has not edited the statements or confirmed their accuracy.  @realDonaldTrump : - Yesterday, I was thrilled to be with so many WONDERFUL friends, in Utah’s MAGNIFICENT Capitol. It was my honor to sign two Presidential Proclamations that will modify the national monuments designations of both Bears Ears and Grand Staircase Escalante... here [1246 EST] - Join me this Friday in Pensacola, Florida at the Pensacola Bay Center! Tickets: here [1813 EST] -- Source link: (bit.ly/2jBh4LU) (bit.ly/2jpEXYR) ",politicsNews,"December 5, 2017 "
House tax positions begin to emerge ahead of talks with Senate,"WASHINGTON (Reuters) - Republicans in U.S. House of Representatives began staking out their positions on final tax legislation on Tuesday, days ahead of talks with the Senate to shape the tax package lawmakers hope to send to President Donald Trump by year end. While lawmakers expect a smooth reconciliation of rival House and Senate tax bills, House Republicans have taken issue with several items in the Senate’s legislation - from a one-year delay in cutting the corporate tax rate to 20 percent to the sunsetting of individual tax cuts after 2025. House Ways and Means Committee Chairman Kevin Brady said lawmakers are determined to eliminate the alternative minimum taxes (AMTs) on corporations and individuals that the Senate bill retained.  “House members ... feel strongly that the House position should be to repeal permanently both the individual and the corporate,” said Brady, who is expected to chair the House-Senate negotiations that could begin next week. The corporate and individual AMTs are designed to limit the ability of corporations and wealthy individuals to reduce their payments through tax breaks and credits. But jettisoning them could require tough decisions on how to keep the legislation below a $1.5 trillion ceiling on revenue losses. Republicans must also bridge differences on taxes for corporate and pass-through businesses, top earners, inheritances, individual tax brackets and repeal of the Obamacare individual health insurance mandate. Republicans hope to approve a final bill and deliver it to Trump’s desk before Christmas. If they succeed, it will be the first major U.S. tax overhaul in 31 years and the first big Republican legislative victory since Trump took office in January.   The House voted to go to conference with the Senate on Monday, and Republicans named nine conference delegates. Senate Republicans could name delegates as early as Wednesday. “My hope is that we’re done with this within 10 days to two weeks,” said Representative Kristi Noem, a Republican conference delegate and member of Brady’s committee. House Republicans are also considering a new approach to the deduction for state and local taxes. Both the House and Senate bills eliminate deductions for income and sales taxes but retain one for $10,000 in property taxes.  Republicans from high-tax states, including New York and New Jersey, have been angered by the change. But Brady said Republicans are considering the possibility of giving taxpayers an option to deduct $10,000 in state and local property taxes, income taxes or sales taxes. ",politicsNews,"December 6, 2017 "
Trump lawyer denies Deutsche Bank got subpoena on Trump accounts," FRANKFURT/WASHINGTON (Reuters) - A U.S. federal investigator probing alleged Russian interference in the 2016 U.S. presidential election asked Deutsche Bank (DBKGn.DE) for data on accounts held by President Donald Trump and his family, a person close to the matter said on Tuesday, but Trump’s lawyer denied any such subpoena had been issued. Germany’s largest bank received a subpoena from Special Counsel Robert Mueller several weeks ago to provide information on certain money and credit transactions, the person said, without giving details, adding that key documents had been handed over in the meantime. Deutsche Bank has lent the Trump Organization hundreds of millions of dollars for real estate ventures and is one of the few major lenders that has given large amounts of credit to Trump in the past decade. A string of bankruptcies at his hotel and casino businesses during the 1990s made most of Wall Street wary of extending him credit. Mueller is investigating alleged Russian attempts to influence the election, and potential collusion by Trump aides. Russia has denied U.S. intelligence agencies’ conclusion that it meddled in the election and Trump has said there was no collusion with Moscow. Jay Sekulow, one of Trump’s personal lawyers, said Deutsche Bank has not received any subpoena for financial records relating to the president as part of Mueller’s probe. “We have confirmed that the news reports that the Special Counsel had subpoenaed financial records relating to the president are false,” Sekulow told Reuters in a statement. “No subpoena has been issued or received. We have confirmed this with the bank and other sources.” He later said the bank in question was Deutsche Bank. A spokesman for Mueller declined to comment. A Deutsche Bank spokesman in New York had no immediate comment beyond the statement the bank issued earlier on Tuesday which said the bank takes “its legal obligations seriously and remains committed to cooperating with authorized investigations into this matter.” A U.S. official with knowledge of Mueller’s probe said one reason for the subpoenas was to find out whether Deutsche Bank may have sold some of Trump’s mortgage or other loans to Russian state development bank VEB or other Russian banks that now are under U.S. and European Union sanctions. VEB, as well as the Russian Agricultural Bank and Gazprombank GZPRI.MM did not immediately reply to emailed requests for comment. “No one from the VTB Group (VTBR.MM) representatives has received a subpoena because there are absolutely no grounds for it,” a bank representative said in response to a request from Reuters. “Deutsche Bank did not contact us regarding people connected with the Trump administration.” “We would not comment on the existence of any such request, had one been received,” responded a representative of Sberbank (SBER.MM). Holding Trump debt, particularly if some of it was or is coming due, could potentially give Russian banks some leverage over Trump, especially if they are state-owned, said a second U.S. official familiar with Russian intelligence methods. “One obvious question is why Trump and those around him expressed interest in improving relations with Russia as a top foreign policy priority, and whether or not any personal considerations played any part in that,” the second official said, speaking on the condition of anonymity. A source close to Deutsche Bank said the bank had run checks on Trump’s financial dealings with Russia. During his election campaign, Trump said he would seek to improve ties with Russian President Vladimir Putin, which were strained during President Barack Obama’s administration. The subpoena was earlier reported by German daily Handelsblatt. During a photo opportunity with senators at the White House on Tuesday, Trump declined to answer shouted questions from reporters about whether Mueller had crossed a line by asking Deutsche Bank for information. In a July 9 interview with the New York Times, Trump said Mueller should not extend his investigation into Trump’s finances if they were not directly related to the Russia accusations. Asked if delving into his and his family’s finances unrelated to the Russia probe would cross a red line, Trump replied, “I would say yeah. I would say yes.” Deutsche Bank earlier this year rebuffed efforts by Democratic U.S. lawmakers to get more information on its dealings with Trump as well as any information it may have about whether the Republican, his family or advisers had financial backing from Russia. Trump had liabilities of at least $130 million to Deutsche Bank Trust Company Americas, a unit of the German bank, according to a federal financial disclosure form released in June by the U.S. Office of Government Ethics. The Deutsche debts include a loan exceeding $50 million for the Old Post Office, a historic property he redeveloped in downtown Washington, mortgages worth more than $55 million on a golf course in Florida, and a $25 million-plus loan on a Trump hotel and condominium in Chicago, the disclosure shows. All of those loans were taken out in 2012 and will mature in 2023 and 2024, according to the disclosure. Trump and Deutsche Bank have not always been on good terms. Trump sued the bank and other lenders in 2008, demanding $3 billion in damages, claiming they broke agreements in the construction and financing of a Chicago hotel. Deutsche Bank countersued and the two sides eventually settled. Internal Deutsche Bank documents seen by Reuters feature the names of Trump’s former campaign manager Paul Manafort and his wife, Kathleen, in a series of client profiles. But it was not immediately clear what their relationship with the bank is or had been. According to a person familiar with the matter who spoke on the condition of anonymity, Manafort and his wife do not have Deutsche Bank accounts. The bank declined to comment on whether Manafort is or has ever been a client. A spokesman for Manafort declined to comment. In October, Manafort pleaded not guilty to charges including conspiracy to launder money and conspiracy against the United States. The charges were brought as part of Mueller’s investigation. ",politicsNews,"December 5, 2017 "
Trump lawyers say judge lacks jurisdiction for defamation lawsuit,"NEW YORK (Reuters) - U.S. President Donald Trump’s lawyers told a New York state judge on Tuesday that under the U.S. Constitution she had no jurisdiction over the president and therefore urged her to dismiss a defamation lawsuit by a woman who has accused Trump of sexual harassment. The lawsuit by Summer Zervos, a former contestant on Trump’s reality show “The Apprentice,” contends that Trump’s denials of her accusations amounted to false and defamatory statements. Being “branded a liar” by Trump, the lawsuit said, has harmed her and her business.  Trump’s lawyers, led by Marc Kasowitz, said the Constitution’s Supremacy Clause prevented the judge from letting Zervos’s lawsuit proceed in a state court.  The hour-long hearing was held in New York State Supreme Court in Manhattan, where Zervos’s lawyers responded that there was no legal precedent preventing a state court from ruling on the conduct of a president outside his official duties.  “The motion today has nothing to do with putting anyone above the law,” Kasowitz told Justice Jennifer Schecter. Under the Supremacy Clause, he said, “a state court may not exercise jurisdiction over the president of the United States while he or she is in office.” Schecter occasionally stopped Kasowitz to ask him to clarify his views on her jurisdiction. She asked him if it mattered that she would not be directing the president in his official duties, only potentially ruling on whether his comments as a candidate defamed Zervos. Kasowitz said it made no difference.  “What that means is the president being haled into court, and once the president is haled into court there are innumerable obligations that flow from that,” he said, saying this would amount to inappropriate “control” over the president. Mariann Wang, the lead lawyer for Zervos, argued, “There is no case that holds that a federal official cannot be held to account in a state court.”  Trump’s lawyers did not dispute this.  Wang acknowledged that the president holds a unique position but noted that even the president has downtime. They could, for example, meet Trump during one of his weekend visits to his Mar-A-Lago resort in Florida to record a video deposition, she suggested. The judge said she would rule later. Trump’s lawyers have said in court filings that Zervos is making false, self-contradictory and politically motivated accusations and that the president’s remarks were “non-actionable fiery rhetoric.” Zervos has accused Trump of groping her during meetings in 2007. She filed her lawsuit in January, three days before Trump’s inauguration. In March, she subpoenaed Trump’s presidential campaign for any documents concerning similar allegations against him.  Trump has said accusations by Zervos and other women who last year accused him of sexual harassment are false. If the case went ahead, it could lead to Trump being compelled to hand over any documents from his campaign related to any accusations of sexual impropriety made against him.  Zervos’s lawyers, including Gloria Allred, have cited the U.S. Supreme Court’s ruling in Clinton v. Jones, which allowed former Arkansas state employee Paula Jones’ sexual harassment lawsuit against Bill Clinton to proceed in 1997 while he was still U.S. president.  The decision led to Clinton’s impeachment after he lied under oath about his sexual relationship with another woman, Monica Lewinsky. Trump’s lawyers have said that Clinton v. Jones only applies to lawsuits in federal courts, not state courts. Zervos met Trump after becoming a contestant on NBC’s “The Apprentice” in 2005. She has accused Trump of kissing her against her will at his New York office in 2007 and later groping her in a hotel in Beverley Hills after she met with him about a possible job. She was one of several women who made accusations against Trump after the emergence last year of a conversation caught on an open microphone in 2005 in which he spoke in vulgar terms about trying to have sex with women. Trump has said the comments amounted to “locker room banter,” and his campaign issued a statement in which he apologized if anyone was offended. Since the lawsuit was filed, numerous accusations of sexual misconduct have been made against powerful men in politics, media and entertainment.  ",politicsNews,"December 5, 2017 "
Mueller's Russia probe cost his office $3.2 million in first four months,"WASHINGTON (Reuters) - U.S. Special Counsel Robert Mueller’s office has spent about $3.2 million in the first 4-1/2 months of its investigation into Russian meddling in the 2016 presidential election, the Justice Department revealed in a report on Tuesday. In addition, the department said that its various offices have also spent another $3.5 million to help assist the probe, though those expenditures would have occurred “irrespective of the existence of the” special counsel’s office. Although the expenditures that took place between mid-May  and Sept. 30 for the special counsel’s operations are relatively low compared with what many had anticipated, they could provide additional fodder for Republicans who have been critical of Mueller’s work. That money has helped fund 17 attorneys working on the probe, as well as Federal Bureau of Investigation agents, support staff, travel, rent, acquisitions of equipment and other expenses.  The bulk of the spending - $1.7 million - has been on personnel salary and benefits, according to the report.  Some of the attorneys working on the probe were hired from law firms, but many were already on the government payroll and were detailed from their regular Justice Department jobs. Equipment acquisitions marks the second-highest expense, coming in at more than $733,000, followed by costs for rent and utilities, travel and transportation, and contractual services. The special counsel’s overall budget has not been made public. Judicial Watch, a conservative watchdog, last month sued the Justice Department in U.S. District Court in the District of Columbia for a copy of the budget, after seeking it through a Freedom of Information Act request. In November, several Republicans in the U.S. House of Representatives also introduced a resolution calling on Mueller to resign, saying he never disclosed to Congress the details of a bribery case involving the subsidiary of a Russian company that purchased U.S. uranium mines during his tenure as director of the FBI. Florida Congressman Matt Gaetz, a member of the House Judiciary Committee who drafted the measure, conceded Tuesday that the dollar figure is relatively low, but said he remains concerned that Mueller’s investigation is still a waste. “The cost of the Mueller investigation is far more than dollars and cents,” he told Reuters in an interview.  “This investigation is impairing the legitimate conduct of the legitimately elected President of the United States.” Senator Dianne Feinstein, the top Democrat on the Senate Judiciary Committee, issued a statement calling Mueller’s spending “entirely reasonable.” Since the probe began in May, the special counsel has charged four people, two of whom have pleaded guilty. The combined $6.7 million spent by Mueller’s office and other offices supporting his investigation only covers the special counsel’s investigation, not the various congressional investigations of Russia’s meddling in the election.  Mueller’s next expense report is due at the end of March. ",politicsNews,"December 5, 2017 "
Credit union sues to block Mulvaney from leading CFPB,"WASHINGTON (Reuters) - A federal credit union has sued to block President Donald Trump from installing Mick Mulvaney as his preferred head of the U.S. Consumer Financial Protection Bureau. Citing “regulatory chaos” caused by the fight over who is the legal leader of the regulator, the Lower East Side People’s Federal Credit Union called on a federal court to remove Mulvaney, Trump’s budget director, and affirm Leandra English, the CFPB’s deputy director, as the proper acting head of the bureau. The lawsuit, filed in U.S. District Court in Manhattan, represents a new legal front in an ongoing battle over who should be running the regulator.  English has insisted she should run the agency after being named deputy director by Richard Cordray, who resigned in November. But Mulvaney has been named acting director by Trump, and has announced a freeze on new regulatory work while he reviews agency policies.     English has her own lawsuit against the administration pending in federal court, but Tuesday’s lawsuit marks the first legal challenge against the administration by an entity regulated by the CFPB. “The Credit Union does not know who is validly in charge of the CFPB, who is authorized to make the rules, or whose rules to follow,” the credit union said in its complaint.  “The Court must resolve this regulatory chaos. It must determine who is in charge of the Bureau. To the Credit Union, it is plain that Leandra English is the only lawful Acting Director in charge of the CFPB,” the lawsuit said. A Mulvaney spokesman did not immediately respond to a request for comment. A U.S. District Court judge last week sided with Trump and ruled against English, allowing Mulvaney to serve as the agency’s acting head. English has continued to pursue her case. ",politicsNews,"December 5, 2017 "
"Trump says tax conference will go well, 'pretty quickly'","WASHINGTON (Reuters) - U.S. President Donald Trump said on Tuesday he expected the conference committee hammering out tax legislation in Congress will work well and get the job done fast. “I think something’s going to be coming out of conference pretty quickly,” Trump told reporters at the White House before meeting with Senate Republicans. “We’re all on the same page. There’s a great spirit in the Republican party like I’ve never seen before, like a lot of people have said they have never seen before. They’re never seen anything like this, the unity.” ",politicsNews,"December 5, 2017 "
Former Trump aide nomination to be Singapore envoy stalled over Russia concerns,"WASHINGTON (Reuters) - The nomination to be ambassador to Singapore of K.T. McFarland, a former security adviser to President Donald Trump, has been delayed due to concerns about her testimony to Congress over communications with Russia, the chairman of the Senate Foreign Relations Committee said on Tuesday. “Her nomination is frozen for a while until that gets worked out,” Republican Senator Bob Corker told reporters at the U.S. Capitol. Trump earlier this year nominated McFarland, a former deputy national security adviser, to be the U.S. envoy to Singapore.  The foreign relations committee approved the nomination in September despite the opposition of almost every Democratic member, but no vote on McFarland has been scheduled in the full Senate. McFarland said in a written response to a question from Democratic Senator Cory Booker, a foreign relations committee member, that she was “not aware” of communications between Trump’s former national security adviser, Michael Flynn and Sergei Kislyak, when Kislyak was ambassador to Russia.  However, the New York Times reported on Monday that it had obtained an email McFarland sent on Dec. 29, 2016, the day former President Barack Obama’s administration authorized new sanctions against Russia, saying Flynn would talk to Kislyak that evening. Flynn pleaded guilty on Friday to lying to the Federal Bureau of Investigation about his contacts with Russia, and agreed to cooperate with prosecutors delving into the actions of Trump’s inner circle before he took office. ",politicsNews,"December 5, 2017 "
House Republicans mull length of spending bill as vote looms,"WASHINGTON (Reuters) - Republicans in the U.S. House of Representatives were in discussions on Tuesday about how long to fund the federal government in a short-term spending measure expected to come to a vote as early as Wednesday.  “I feel like we’re going to have a majority... for passing the CR (spending measure) we have this week,” House Speaker Paul Ryan told reporters after a closed-door meeting with fellow House Republican members. “We’re having a good conversation with our members about timing and date ... and all the rest,” he added. The conservative House Freedom Caucus, which has enough members to block legislation, has pressed Republican leaders to consider a spending measure that expires on Dec. 30, eight days later than the Dec. 22 deadline that House and Senate Republicans have been discussing up to now. Ryan said the end date of the measure, known officially as a continuing resolution, or CR, would become known when it reaches the House floor.  But House Rules Committee Chairman Pete Sessions told reporters his panel would consider a continuing resolution that expires on Dec. 22. The committee later rescheduled its hearing on the legislation for 3 p.m. (2000 GMT) on Wednesday. Several other House Republicans, however, said members were still debating whether the funding would expire on Dec. 22 or on Dec. 30, after the Dec. 25 Christmas holiday. “It’s still being negotiated,” said Representative Greg Walden. A Senate Republican leadership aide sidestepped a question on what Senate leaders thought about the CR date. “If the House makes any changes to their bill, I’m sure they will let everyone know,” the aide said.   ",politicsNews,"December 5, 2017 "
Factbox: What to watch in negotiations over details of U.S. tax bill,"WASHINGTON (Reuters) - Republican leaders are aiming to send their tax bill to President Donald Trump for his signature by the end of the year. To do that, negotiators from the U.S. House of Representatives and the Senate will need to iron out differences between their two versions of the legislation. Here are some of the main points they will need to address. The Senate bill repeals a provision of the Affordable Care Act, also known as Obamacare, that levies a penalty on taxpayers who do not purchase health insurance. The House bill did not repeal the mandate’s penalty but leaders there have indicated they would be open to doing so it if the Senate could pass it. The House bill consolidates seven individual income tax rates into four but keeps the top rate at 39.6 percent. The Senate version keeps seven brackets and sets the top rate at 38.5 percent.  PASS-THROUGH BUSINESSES The House legislation capped at 25 percent the tax rate on 30 percent of pass-through business income, with the remaining 70 percent taxed at individual wage rates. The House excluded taxpayers in professional services, who would continue paying individual tax rates on all income. The Senate bill leaves all pass-through income in the individual system but establishes a deduction for 23 percent of pass-through income. The Senate version allows those in services professions to use the deduction if their income is less than $250,000 per year, or $500,000 for a married couple. Pass-through businesses include partnerships and other companies not organized as public corporations, encompassing most American business enterprises from mom-and-pop concerns to large financial and real estate organizations. The House bill repeals the deduction for medical expenses that exceed 10 percent of a taxpayer’s annual income. The Senate version retains the deduction for two years and drops the threshold to 7.5 percent of income. The House bill repeals the individual and corporate alternative minimum taxes, or AMT, which are intended to make sure high-income taxpayers do not unduly lower their tax liabilities by combining numerous credits and deductions. The Senate bill repeals the individual AMT but keeps the 20 percent corporate AMT. By also cutting the corporate tax rate to 20 percent from 35 percent, some corporations have said this means they would not be able to use popular tax breaks such as the research-and-development credit. The House bill limited a popular individual tax deduction to interest on home mortgages of $500,000 or less. The Senate bill would allow taxpayers to deduct interest on mortgages of $1,000,000 or less. The House bill would allow companies to fully deduct the value of machinery and equipment and other costs for five years. The Senate bill allows businesses to do the same but then phases it out over five years. ",politicsNews,"December 5, 2017 "
Congress moves closer to final tax bill with House vote,"WASHINGTON (Reuters) - The Republican-controlled U.S. House of Representatives voted on Monday to go to conference on tax legislation with the Senate, moving Congress another step closer to a final bill. The House voted 222-192 to go to conference with the Senate, setting up formal negotiations on the legislation that could take weeks to complete. Seven Republicans voted “no.” The Republican-led Senate was expected to hold a similar conference vote later this week. House Speaker Paul Ryan named nine fellow Republican House members to the conference committee, including Kevin Brady, head of the tax-writing Ways and Means Committee, who will chair it. The other Republican representatives Ryan appointed were: Rob Bishop, Diane Black, Kristi Noem, Devin Nunes, Peter Roskam,  John Shimkus, Greg Walden and Don Young. House Democratic leader Nancy Pelosi appointed five members of her party: Kathy Castor, Lloyd Doggett, Raúl Grijalva, Sander Levin, Richard Neal. The Senate narrowly approved its version of the tax overhaul early on Saturday, moving President Donald Trump a step closer to realizing one of his main campaign promises. The House passed its bill last month. The overhaul would be the largest change to U.S. tax laws since the 1980s. Republicans want to add $1.4 trillion over 10 years to the $20 trillion national debt to finance changes that they say would boost an already growing economy. ",politicsNews,"December 5, 2017 "
"Democrats to join Trump, Republicans in talks to avert government shutdown","WASHINGTON (Reuters) - Democratic leaders in Congress on Monday accepted an invitation to meet U.S. President Donald Trump and Republicans for talks to avert a government shutdown this week, even as the Democrats pressed demands on funding priorities and protecting young immigrants.   House of Representatives Democratic leader Nancy Pelosi and Senate Democratic leader Chuck Schumer, who canceled a meeting with Trump last week after he posted a disparaging note about them on Twitter, said on Monday they hoped the president would remain open-minded about reaching a deal with Democrats. “We need to reach a budget agreement that equally boosts funds for our military and key priorities here at home,” Pelosi and Schumer said in a statement. “There is a bipartisan path forward on all of these items.” The meeting was scheduled for Thursday, a day before funding for the federal government is due to run out. House Republicans over the weekend introduced a stopgap measure that would fund the government at current levels until Dec. 22 to give lawmakers time to reach a deal on a longer-term bill. Congress is expected to vote on the measure this week. Conservative members of the House Freedom Caucus asked House Republican leaders to extend the duration of the stopgap measure through Dec. 30 in exchange for their votes for the House to go to conference with the Senate on tax legislation, which moved Congress closer to a final bill for a major tax overhaul.  “There is a better chance of going to the 30th than the 22nd, but no commitment,” Representative Mark Meadows, chairman of the Freedom Caucus, told reporters. The House Republican leadership agreed to consider the Dec. 30 date and talk to the Senate leadership about it, a House Republican leadership aide said. Trump is scheduled to have lunch with Republican members of the Senate at the White House on Tuesday. Republicans have a majority in both the House and Senate. But they will need some Democratic support to get the spending bill past Senate procedural hurdles that require 60 votes, since there are only 52 Republicans in the 100-member chamber.  Schumer said on Monday that everyone should be working to avoid a shutdown, and he did not believe Republican congressional leaders wanted one.  “The only one at the moment who’s flirted with a shutdown is President Trump, who tweeted earlier this year that ‘we could use a good shutdown to fix the mess,’” Schumer said. The Republican bill will provide some short-term help for states that are running out of money to finance a health insurance program for lower-income children, Republican aides said. Schumer and Pelosi on Monday listed that program among their priorities, which also included the opioid crisis, pension plans, rural infrastructure and protection for young immigrants brought to the United States illegally as children, known as “Dreamers.” Those young immigrants must be taken care of now,  Senate Democratic whip Dick Durbin declared on the Senate floor. He said Democrats had offered in return to toughen border security, a Republican priority. “How can we in good conscience pass a spending bill giving authority and resources to this administration to go out and arrest and deport these young people - and not address the underlying issue of their legality and future in the United States?” Durbin asked. ",politicsNews,"December 4, 2017 "
Manafort tried to pen positive op-ed on Ukraine work: special counsel,"WASHINGTON (Reuters) - The special counsel investigating Russian meddling in the 2016 U.S. presidential election on Monday accused President Donald Trump’s former campaign manager, Paul Manafort, of working with a Russian colleague to draft an opinion piece about his political work for Ukraine. In court filings, a prosecutor working with Special Counsel Robert Mueller’s team said Manafort was working on the article as recently as Nov. 30. Had it been published, prosecutors say it would have violated a Nov. 8 court order not to discuss the case publicly.  The Russian colleague who was working with Manafort allegedly to shape public opinion about his work for a Ukrainian political party has ties to Russian intelligence agencies, according to the filing.  Manafort ultimately never published the opinion piece, after prosecutors reached out to his attorneys to alert them, they said in the filing.  Due to Manafort’s actions, prosecutors said the judge should reject his request to modify his bail conditions.  Manafort has proposed an $11.65 million bail package in exchange for lifting him from house arrest and electronic monitoring.   As part of that deal, he would forfeit four of his real estate properties if he violated his bail conditions. “Even if the ghost-written op-ed were entirely accurate, fair and balanced, it would be a violation of this court’s November 8 order if it had been published,” wrote prosecutor Andrew Weissmann.  A spokesman for Manafort did not have any immediate comment.  Manafort and his business associate Rick Gates were both indicted in October in a 12-count indictment by a federal grand jury. They face charges including conspiracy to launder money, conspiracy against the United States and failing to register as foreign agents of Ukraine’s former pro-Russian government. Initially, Manafort’s lawyers had said in their court filing that the special counsel’s office was willing to accept the proposed terms of his release.  But prosecutors wrote that they can no longer trust Manafort, and cannot accept his proposed terms. “Because Manafort has now taken actions that reflect an intention to violate or circumvent the court’s existing orders, at a time one would expect particularly scrupulous adherence, the government submits that the proposed bail package is insufficient,” the filing said. ",politicsNews,"December 4, 2017 "
"Trump son, former partner due before House panel this week: source","WASHINGTON (Reuters) - President Donald Trump’s eldest son and a former business associate of the president are due to testify to the U.S. House of Representatives Intelligence Committee, as it continues its investigation of possible Russian involvement in the 2016 election, sources familiar with the schedule said. Donald Trump Jr. will appear before the committee on Wednesday and Felix Sater, a Russian-American who was a former Trump business associate who claimed deep ties to Moscow, as soon as Thursday, the sources said. Neither session will be public. Donald Trump Jr.’s attorney declined a request for comment on his Wednesday appearance, which was first reported by CNN. An attorney for Sater, Robert Wolf, did not respond to a request for comment. Another source said his session with the panel had been set for Thursday but might be rescheduled. Committee aides declined to comment. It is the Intelligence Committee’s policy not to comment on the schedule for closed meetings. The panel is one of the three main congressional committees, as well as Justice Department Special Counsel Robert Mueller, investigating Russia and the 2016 U.S. presidential election, and the possibility of collusion between Trump associates and Moscow. Separately, Senator Dianne Feinstein, the top Democrat on the Senate Judiciary Committee, said on Monday she had made requests to three more people for information related to the Russia investigation. Feinstein, who has made public similar requests, said she wrote to Rick Dearborn, a deputy White House chief of staff; Maria Butina, a former assistant to Alexander Torshin, a deputy governor of the Russian central bank; and Rick Clay, an advocate for conservative Christian causes. She asked all three for interviews and for documents related to what she described as efforts by Torshin to arrange a meeting between Putin and Trump when he was a presidential candidate. The Russian government has denied any effort to affect the election and Trump has dismissed talk of collusion. A range of Trump associates has been called to testify during the investigation. Last week, U.S. Attorney General Jeff Sessions spoke to the House panel behind closed doors, as did Erik Prince, who founded the military contractor Blackwater and was a supporter of Trump’s campaign. A transcript of Prince’s testimony could be released as soon as Monday. There are no plans to release Sessions’ testimony. Among other people with ties to Trump who are expected to appear in Congress are Jared Kushner, the president’s close adviser and son-in-law, who had testified to the House committee behind closed doors in July. Representative Adam Schiff, the top Democrat on the House panel, said last week that it would “very likely” be necessary for Kushner to testify again. Led by Trump’s fellow Republicans, congressional committees have also called to testify some aides to former Democratic President Barack Obama and former Secretary of State Hillary Clinton, Trump’s 2016 opponent. On Monday, Clinton’s former campaign manager John Podesta testified before the committee, The Hill reported, citing Republican Representative Mike Conaway, the Republican leading the investigation. A Conaway spokeswoman did not response to a request for comment. ",politicsNews,"December 4, 2017 "
Trump delays announcement on whether U.S. embassy to be moved to Jerusalem,"ABOARD AIR FORCE ONE (Reuters) - President Donald Trump will not announce a decision on Monday on whether he will again delay moving the U.S. embassy in Israel to Jerusalem, a White House spokesman said, despite Monday’s deadline for doing so. An announcement on the decision will be made “in coming days,” White House spokesman Hogan Gidley told reporters aboard Air Force One as Trump was returning from a trip to Utah. Trump had been due to decide whether to sign a waiver that would hold off relocating the embassy from Tel Aviv for another six months, as every U.S. president has done since Congress passed a law on the issue in 1995. Senior U.S. officials have said that Trump is expected to issue a temporary order, the second since he took office, to delay moving the embassy despite his campaign pledge to go ahead with the controversial action. But the officials have said Trump is likely to give a speech on Wednesday unilaterally recognizing Jerusalem as Israel’s capital, a step that would break with decades of U.S. policy and could fuel violence in the Middle East. They have said, however, that no final decisions have been made. “The president has been clear on this issue from the get-go; that it’s not a matter of if, but a matter of when,” Gidley said. The Palestinians want East Jerusalem as the capital of their future state, and the international community does not recognize Israel’s claim on all of the city, home to sites holy to the Jewish, Muslim and Christian religions.         ",politicsNews,"December 4, 2017 "
